v,f(v)
7900000000000,5.9396649639264725903420967168555069522973895116509E-11
8000000000000,6.0867355652731390028600311416115407544804508469120E-11
8100000000000,6.2354977185945999260959711066515929876333981942757E-11
8200000000000,6.3859475912116176399787816122808193851901873682075E-11
8300000000000,6.5380813542167784844127500406507941883210757952251E-11
8400000000000,6.6918951824742035103127248751466627644189533592324E-11
8500000000000,6.8473852546192556004328034724426147087311003332531E-11
8600000000000,7.0045477530582430607220434393050904140365507380966E-11
8700000000000,7.1633788639681196829494757556947474952732708517689E-11
8800000000000,7.3238747772961812793494982395439558750540214098338E-11
8900000000000,7.4860316867597586900475252297718405637623506531587E-11
9000000000000,7.6498457898459072640345634356688736880192298098012E-11
9100000000000,7.8153132878110928144681747257830322269005251875939E-11
9200000000000,7.9824303856808740490860741709351906531423359817956E-11
9300000000000,8.1511932922495814765273958770688486157925126022974E-11
9400000000000,8.3215982200799927893654400074054076240613417079414E-11
9500000000000,8.4936413855030047246644918629589056077393985173579E-11
9600000000000,8.6673190086173014028820779290125150018678508711269E-11
9700000000000,8.8426273132890191459467943658437808001875689647595E-11
9800000000000,9.0195625271514077753506104879987720765708491254426E-11
9900000000000,9.1981208816044883911033133009712045597967599676775E-11
10000000000000,9.3782986118147076324055191104774605643134892182926E-11
10100000000000,9.5600919567145884209054345508909484482346218949861E-11
10200000000000,9.7434971590023771874133020590906621319611323527296E-11
10300000000000,9.9285104651416875829562138112931979371997242530340E-11
10400000000000,1.0115128125361140675064723406701985005401917586946E-10
10500000000000,1.0303346393654001630191426086372486083923300982864E-10
10600000000000,1.0493161527777812883170415981931529242845898776646E-10
10700000000000,1.0684569789254023794635262760100369185859570962566E-10
10800000000000,1.0877567443367616797321880028776136392546658703467E-10
10900000000000,1.1072150759166730032191383962170783087262020575545E-10
11000000000000,1.1268316009462276475316762749660655531532503431797E-10
11100000000000,1.1466059470827559556485895639058225868398167787171E-10
11200000000000,1.1665377423597885270482174493499977984008011030586E-10
11300000000000,1.1866266151870170782012690875595721308880269271548E-10
11400000000000,1.2068721943502549525262657676474776745666982545811E-10
11500000000000,1.2272741090113972799063436184489149656335905740568E-10
11600000000000,1.2478319887083807858670237202214347825607861240582E-10
11700000000000,1.2685454633551432505154258334672276149996059437378E-10
11800000000000,1.2894141632415826173422708850061214496772341716037E-10
11900000000000,1.3104377190335157519888858520415266474397115638984E-10
12000000000000,1.3316157617726368510822927547256520315939064678080E-10
12100000000000,1.3529479228764755012423311030201037946281422863568E-10
12200000000000,1.3744338341383543883656303408415341148477472402001E-10
12300000000000,1.3960731277273466572921155859601281850022172696658E-10
12400000000000,1.4178654361882329219605962742649608085712399196536E-10
12500000000000,1.4398103924414579261608531782109486141222552210407E-10
12600000000000,1.4619076297830868549905046779064030221002882002668E-10
12700000000000,1.4841567818847612971257981157800063142458543859000E-10
12800000000000,1.5065574827936548580163365584761868612736297866876E-10
12900000000000,1.5291093669324284241146153189660247281340559992684E-10
13000000000000,1.5518120690991850782521061542275292489377928742354E-10
13100000000000,1.5746652244674246662744901456478604247939493814552E-10
13200000000000,1.5976684685859980150495028869372138765838927695844E-10
13300000000000,1.6208214373790608019617177442290074561638982357765E-10
13400000000000,1.6441237671460270760094546115860265753227382222929E-10
13500000000000,1.6675750945615224306198627587526342052676590368640E-10
13600000000000,1.6911750566753368282990870531073809645517606668892E-10
13700000000000,1.7149232909123770772352870307997546583357353037191E-10
13800000000000,1.7388194350726189599731379894238462059894059119281E-10
13900000000000,1.7628631273310590142793024727179264284353662676466E-10
14000000000000,1.7870540062376659663192192131129810885020665779244E-10
14100000000000,1.8113917107173318162664147869189262975466710184843E-10
14200000000000,1.8358758800698225764664009159714621743954988803811E-10
14300000000000,1.8605061539697286622780775151054334003385204202161E-10
14400000000000,1.8852821724664149357164182333154614722025934333470E-10
14500000000000,1.9102035759839704020210713643580236923920636197795E-10
14600000000000,1.9352700053211575592763646062908469415159885231892E-10
14700000000000,1.9604811016513614012090572254884904836291395101018E-10
14800000000000,1.9858365065225380732910377254736253157188498159822E-10
14900000000000,2.0113358618571631822750191309213968500925713098867E-10
15000000000000,2.0369788099521797592921374688923287062955614813152E-10
15100000000000,2.0627649934789458766412119591937821310113551420648E-10
15200000000000,2.0886940554831819184002778102306920316359992582705E-10
15300000000000,2.1147656393849175049918543522562122544880357204161E-10
15400000000000,2.1409793889784380718342625230484880188645680458614E-10
15500000000000,2.1673349484322311022121564482009352886406709089835E-10
15600000000000,2.1938319622889320145002840259035042419354797639032E-10
15700000000000,2.2204700754652697038753410307982732023495966698899E-10
15800000000000,2.2472489332520117386516322897046955409963393985958E-10
15900000000000,2.2741681813139092113771019502217604433947544904909E-10
16000000000000,2.3012274656896412448271427579236258783253443316532E-10
16100000000000,2.3284264327917591530344415755728982631960007489998E-10
16200000000000,2.3557647294066302574939651149862119696724017944613E-10
16300000000000,2.3832420026943813586830360054082521059973818580313E-10
16400000000000,2.4108579001888418630372948879946416969561419805962E-10
16500000000000,2.4386120697974865655241892007866029951972046946263E-10
16600000000000,2.4665041598013780879564736989000946829248434199290E-10
16700000000000,2.4945338188551089731890515370720047217289565778294E-10
16800000000000,2.5227006959867434353433279227324363149463939454175E-10
16900000000000,2.5510044405977587662040909239353878346313876348300E-10
17000000000000,2.5794447024629863979347759843141758791218762883801E-10
17100000000000,2.6080211317305526222578120532705373856026197240035E-10
17200000000000,2.6367333789218189662475879803990206851868268081166E-10
17300000000000,2.6655810949313222248844179452364014943230070358935E-10
17400000000000,2.6945639310267141505187241933586401061762559677417E-10
17500000000000,2.7236815388487007993954942241783904522157836525377E-10
17600000000000,2.7529335704109815353899078210812190113882133891728E-10
17700000000000,2.7823196781001876911058669273393301111166297415887E-10
17800000000000,2.8118395146758208864899983481224827167433541947751E-10
17900000000000,2.8414927332701910051145355964556221742088938315680E-10
18000000000000,2.8712789873883538282833218957242001936109014188911E-10
18100000000000,2.9011979309080483271160113998778617565638749649106E-10
18200000000000,2.9312492180796336127663800914117858308340978785978E-10
18300000000000,2.9614325035260255449314915630971487315413889096204E-10
18400000000000,2.9917474422426329988092959788766499140805030084015E-10
18500000000000,3.0221936895972937906630729389305799725127882209296E-10
18600000000000,3.0527709013302102621519607402503850175214520335162E-10
18700000000000,3.0834787335538845235876456237310615689599122975196E-10
18800000000000,3.1143168427530533562781150284160989767143652579803E-10
18900000000000,3.1452848857846227741202086297083161387806022178776E-10
19000000000000,3.1763825198776022446035300177102268352922671577148E-10
19100000000000,3.2076094026330385693891102709961115416597787332989E-10
19200000000000,3.2389651920239494246270423966665788912639189516859E-10
19300000000000,3.2704495463952565611781326361211006156331547981710E-10
19400000000000,3.3020621244637186649054409742350814187711135550947E-10
19500000000000,3.3338025853178638772024088341800296754920880682830E-10
19600000000000,3.3656705884179219759250968876171642686700044931990E-10
19700000000000,3.3976657935957562168968801570694739443124882290799E-10
19800000000000,3.4297878610547948361547711305823134419252732491395E-10
19900000000000,3.4620364513699622131073644449698990867149131437595E-10
20000000000000,3.4944112254876096947752188196707478010281480109910E-10
20100000000000,3.5269118447254460812853133351597684091975610337383E-10
20200000000000,3.5595379707724677727920358446533519100116759816585E-10
20300000000000,3.5922892656888885779979812821658356276696419587890E-10
20400000000000,3.6251653919060691844486568805050005396550204561897E-10
20500000000000,3.6581660122264462907760098362091353010385455907795E-10
20600000000000,3.6912907898234614010665107514114859592844347466759E-10
20700000000000,3.7245393882414892815303432418569359701091057619266E-10
20800000000000,3.7579114713957660796490664224823829328508061941658E-10
20900000000000,3.7914067035723171059799325638028993279603408214365E-10
21000000000000,3.8250247494278842787958570505213537552215683185185E-10
21100000000000,3.8587652739898532317408518650052820422585481706297E-10
21200000000000,3.8926279426561800846815471592615949671093054534427E-10
21300000000000,3.9266124211953178779362380665019771082813470283464E-10
21400000000000,3.9607183757461426700637057340489998959982567863421E-10
21500000000000,3.9949454728178792993948726299091356075047520728315E-10
21600000000000,4.0292933792900268094911624825627954487238069759424E-10
21700000000000,4.0637617624122835387142447541267042593361285836247E-10
21800000000000,4.0983502898044718740926523177685689777989877781173E-10
21900000000000,4.1330586294564626696715690078410412209794889440287E-10
22000000000000,4.1678864497280993295328909323991200089643075774380E-10
22100000000000,4.2028334193491215556734718793248722430869806740388E-10
22200000000000,4.2378992074190887609302688059629482123244753450164E-10
22300000000000,4.2730834834073031471419082747319371908101720770278E-10
22400000000000,4.3083859171527324487369987803870810287485835827686E-10
22500000000000,4.3438061788639323419403172052410343793526834623826E-10
22600000000000,4.3793439391189685197888001334778965874487818224102E-10
22700000000000,4.4149988688653384331500724515032038603702453994538E-10
22800000000000,4.4507706394198926979370465548454354382071295157798E-10
22900000000000,4.4866589224687561687129255702542599394385477867352E-10
23000000000000,4.5226633900672486788817432811235841215373631988237E-10
23100000000000,4.5587837146398054476603719120047913550455838747665E-10
23200000000000,4.5950195689798971540287265805736844288232891364328E-10
23300000000000,4.6313706262499496778556920597848967061763561182119E-10
23400000000000,4.6678365599812635083990935059062521574149233623066E-10
23500000000000,4.7044170440739328203788279964941272221631868902090E-10
23600000000000,4.7411117527967642178230680829757469753775510280687E-10
23700000000000,4.7779203607871951458882420921770667213859793615330E-10
23800000000000,4.8148425430512119708542886067120792931864581157717E-10
23900000000000,4.8518779749632677284974744124727971255853345779262E-10
24000000000000,4.8890263322661995410438562193756718831268114686123E-10
24100000000000,4.9262872910711457029072566358818728269136785633372E-10
24200000000000,4.9636605278574624354164142054728607520889388631183E-10
24300000000000,5.0011457194726403107367557910914708108511427375593E-10
24400000000000,5.0387425431322203451930272184198676918578100320486E-10
24500000000000,5.0764506764197097621998048576321007051096384615753E-10
24600000000000,5.1142697972864974250076967328086501045133494758999E-10
24700000000000,5.1521995840517689394738267954166688611872739001185E-10
24800000000000,5.1902397154024214270659801800312171150441764920295E-10
24900000000000,5.2283898703929779683105705736935903471874044432690E-10
25000000000000,5.2666497284455017168953732718721051726650198493589E-10
25100000000000,5.3050189693495096846387490608130122668204407747883E-10
25200000000000,5.3434972732618861975378647550544913504407274122629E-10
25300000000000,5.3820843207067960231091960269402565462356214323295E-10
25400000000000,5.4207797925755971692353770890318588578818103723917E-10
25500000000000,5.4595833701267533547332398273064197058510571268453E-10
25600000000000,5.4984947349857461518586621298707933638421828846167E-10
25700000000000,5.5375135691449868009646214095610066744743980939301E-10
25800000000000,5.5766395549637276975296246761696909789593513270295E-10
25900000000000,5.6158723751679735517744609721020102012700199586021E-10
26000000000000,5.6552117128503922210859955409557014330284569601752E-10
26100000000000,5.6946572514702252154674977488121930856697318845750E-10
26200000000000,5.7342086748531978762357665198777929872985996156781E-10
26300000000000,5.7738656671914292281860878784966336902344690105801E-10
26400000000000,5.8136279130433415054468291054459777235853029821229E-10
26500000000000,5.8534950973335693512462430148007558470190075693459E-10
26600000000000,5.8934669053528686918148239355045692925604442793765E-10
26700000000000,5.9335430227580252846473241361011809206837676479906E-10
26800000000000,5.9737231355717629413493056588617313255912651629587E-10
26900000000000,6.0140069301826514252938678277921751918077505618122E-10
27000000000000,6.0543940933450140243149550607320384697539710113043E-10
27100000000000,6.0948843121788347986644130459745298654059782223407E-10
27200000000000,6.1354772741696655044607238355699831420875272739707E-10
27300000000000,6.1761726671685321928581119577459598527089359997154E-10
27400000000000,6.2169701793918414851654742567202398587929530827322E-10
27500000000000,6.2578694994212865241453458266352550897855698156952E-10
27600000000000,6.2988703162037526017238731144479341689117505269167E-10
27700000000000,6.3399723190512224633435230214168601576642315753995E-10
27800000000000,6.3811751976406812891910136313943404258243999557643E-10
27900000000000,6.4224786420140213525337080335155041010069639605725E-10
28000000000000,6.4638823425779463553984675841467706820378922455223E-10
28100000000000,6.5053859901038754418277148651847161240755164739009E-10
28200000000000,6.5469892757278468889482095400621102919943068860386E-10
28300000000000,6.5886918909504214760887922822052061590799573107530E-10
28400000000000,6.6304935276365855321841029502856206269787456919521E-10
28500000000000,6.6723938780156536617020292075176698811501414591002E-10
28600000000000,6.7143926346811711493333908255700519350933919591953E-10
28700000000000,6.7564894905908160436831129744974974540443904364134E-10
28800000000000,6.7986841390663009202028888755675940652151234447029E-10
28900000000000,6.8409762737932743236060782810805672170816231621256E-10
29000000000000,6.8833655888212218900063333413815074311946434715408E-10
29100000000000,6.9258517785633671490221875213775178061338500824564E-10
29200000000000,6.9684345377965720060905863341346942640264816782756E-10
29300000000000,7.0111135616612369052330807646859666212271303859919E-10
29400000000000,7.0538885456612006725191453601809042743216896420173E-10
29500000000000,7.0967591856636400404718230601089858864449478550497E-10
29600000000000,7.1397251778989688536616379296910000556694092487653E-10
29700000000000,7.1827862189607369557354550378277437126657504712674E-10
29800000000000,7.2259420058055287581277037853957007851414942803536E-10
29900000000000,7.2691922357528614907021170373667386208321398261525E-10
30000000000000,7.3125366064850831345728734403900317424448026720649E-10
30100000000000,7.3559748160472700373547643133025599948434906343812E-10
30200000000000,7.3995065628471242110927394787289650682481968711528E-10
30300000000000,7.4431315456548703131219183566978209135647852609928E-10
30400000000000,7.4868494636031523101098835632512313563671127996267E-10
30500000000000,7.5306600161869298255338041455760956750080523495843E-10
30600000000000,7.5745629032633741708456644374626104402476416125081E-10
30700000000000,7.6185578250517640605796023321290960977436222864586E-10
30800000000000,7.6626444821333810116560875408788194933312143541073E-10
30900000000000,7.7068225754514044271383961329171910570282033367489E-10
31000000000000,7.7510918063108063646975623312059173427181550567882E-10
31100000000000,7.7954518763782459900427121687200781111081595502042E-10
31200000000000,7.8399024876819637155744061861667014853516100847825E-10
31300000000000,7.8844433426116750245193398733876124074586234934554E-10
31400000000000,7.9290741439184639808054710195798771640854146674988E-10
31500000000000,7.9737945947146764249373625394051903583378741885347E-10
31600000000000,8.0186043984738128561322476803125770559271463454733E-10
31700000000000,8.0635032590304210009780417882607497119797975404546E-10
31800000000000,8.1084908805799880688752410117977303813977691120633E-10
31900000000000,8.1535669676788326945253634554427273831151299677953E-10
32000000000000,8.1987312252439965677293023498320005358696547291930E-10
32100000000000,8.2439833585531357507596737854562880194047146559888E-10
32200000000000,8.2893230732444116835719534563585121398679133478956E-10
32300000000000,8.3347500753163818771199076772096400179486943440099E-10
32400000000000,8.3802640711278902950415336690769699090890602814025E-10
32500000000000,8.4258647673979574239824327532884923818467953837626E-10
32600000000000,8.4715518712056700328242476464316264122489708489378E-10
32700000000000,8.5173250899900706210865015100633968232552430877483E-10
32800000000000,8.5631841315500465567708817735174134364964370389069E-10
32900000000000,8.6091287040442189039177160146428286513703193212330E-10
33000000000000,8.6551585159908309401450903487803805422260022981681E-10
33100000000000,8.7012732762676363644417628381558752649212036904986E-10
33200000000000,8.7474726941117871954857253895438524160843293235405E-10
33300000000000,8.7937564791197213607609674549221751435509141196350E-10
33400000000000,8.8401243412470499767456935853070104822230859600746E-10
33500000000000,8.8865759908084443204459445094388975557612295496325E-10
33600000000000,8.9331111384775224925492679139028042944014574089855E-10
33700000000000,8.9797294952867357724737804870334024862506550762374E-10
33800000000000,9.0264307726272546655886570530131080987014537664426E-10
33900000000000,9.0732146822488546428827757623533206212064210856925E-10
34000000000000,9.1200809362598015733589403179040667928625767050423E-10
34100000000000,9.1670292471267368494317910991159723055684517398663E-10
34200000000000,9.2140593276745622056082067989399717491592974354445E-10
34300000000000,9.2611708910863242307296868049600172829973858086529E-10
34400000000000,9.3083636509030985740568920365846418235182599337714E-10
34500000000000,9.3556373210238738454772082908537540580935072169966E-10
34600000000000,9.4029916157054352101168813481334841237128477998991E-10
34700000000000,9.4504262495622476776399571431670798008158170959606E-10
34800000000000,9.4979409375663390865169432141234316959682360989145E-10
34900000000000,9.5455353950471827835467893999432918117902930299279E-10
35000000000000,9.5932093376915799989164663619400172348042041348188E-10
35100000000000,9.6409624815435419170830999567869707325562745685831E-10
35200000000000,9.6887945430041714437642977822446841180691669990722E-10
35300000000000,9.7367052388315446693229813517815822324097969936068E-10
35400000000000,9.7846942861405920288337133271634345066625591916763E-10
35500000000000,9.8327614024029791591181840466766343291685542896175E-10
35600000000000,9.8809063054469874530381952284637312596082699420775E-10
35700000000000,9.9291287134573943113351512010481377158204330632032E-10
35800000000000,9.9774283449753530923057393140773455528403854451998E-10
35900000000000,1.0025804918898272759604151309196041966443115877290E-9
36000000000000,1.0074258154479697228461866381354921253822581868497E-9
36100000000000,1.0122787771329184410616684432357464110825572330511E-9
36200000000000,1.0171393489412184958243364608642228562952974050542E-9
36300000000000,1.0220075029049920707178889621796021924363617378264E-9
36400000000000,1.0268832110919262819736040570704495408008202978156E-9
36500000000000,1.0317664456052609627399630016189066671333566857270E-9
36600000000000,1.0366571785837764173700402900077537570313386525949E-9
36700000000000,1.0415553822017811457562275548542315887182594694556E-9
36800000000000,1.0464610286690995377419242451853838085376677957316E-9
36900000000000,1.0513740902310595376398938767083790407486029528704E-9
37000000000000,1.0562945391684802788870503544406312650626961787930E-9
37100000000000,1.0612223477976596888655044529145938772214788769738E-9
37200000000000,1.0661574884703620639197660038276110003415550854000E-9
37300000000000,1.0710999335738056146000626849356362687787219486497E-9
37400000000000,1.0760496555306499811618015269591573818122766559612E-9
37500000000000,1.0810066267989837193512643570491938730238007593118E-9
37600000000000,1.0859708198723117565076933777203832827466378546923E-9
37700000000000,1.0909422072795428180119879388672737747391213360068E-9
37800000000000,1.0959207615849768241122982973100558482800757030424E-9
37900000000000,1.1009064553882922571568667730388700512187087715886E-9
38000000000000,1.1058992613245334992645312037140217437199218081493E-9
38100000000000,1.1108991520640981404633699688061417073841482990754E-9
38200000000000,1.1159061003127242573280321017995010180580568743686E-9
38300000000000,1.1209200788114776621463601329079940440682272840069E-9
38400000000000,1.1259410603367391226459773055421453891237976366298E-9
38500000000000,1.1309690177001915523115746870930036025674792874726E-9
38600000000000,1.1360039237488071713236974482418139767166926694947E-9
38700000000000,1.1410457513648346381498932147405021778298784020089E-9
38800000000000,1.1460944734657861518191489012155683048682733268874E-9
38900000000000,1.1511500630044245249106058178060378455428706497420E-9
39000000000000,1.1562124929687502272876060971344256795353649312892E-9
39100000000000,1.1612817363819884006081866210087597611247922983226E-9
39200000000000,1.1663577663025758436431996331448356570743117659922E-9
39300000000000,1.1714405558241479684333021058630212794276948114154E-9
39400000000000,1.1765300780755257273161186849358298264422110472631E-9
39500000000000,1.1816263062207025108549456673245933738008066602713E-9
39600000000000,1.1867292134588310167004259712301043633009223058739E-9
39700000000000,1.1918387730242100894166874364779924268042656161248E-9
39800000000000,1.1969549581862715313034990455505559647466353182756E-9
39900000000000,1.2020777422495668842460617813492004737989552732695E-9
40000000000000,1.2072070985537541826241128368127209831385563345829E-9
40100000000000,1.2123430004735846773120837636143206915122534144546E-9
40200000000000,1.2174854214188895308021148921031439421711003451591E-9
40300000000000,1.2226343348345664834817899722336273177821437951674E-9
40400000000000,1.2277897142005664910985164752282934857644207952327E-9
40500000000000,1.2329515330318803334425383579376323602054817909338E-9
40600000000000,1.2381197648785251942806293260860862941358807383445E-9
40700000000000,1.2432943833255312125725757386182836941497829639012E-9
40800000000000,1.2484753619929280050026192729777031186078842677272E-9
40900000000000,1.2536626745357311598580903201548041247952352420064E-9
41000000000000,1.2588562946439287022875237985279914323085290956496E-9
41100000000000,1.2640561960424675309706096666839988811265013910931E-9
41200000000000,1.2692623524912398262323908773405575670078668195594E-9
41300000000000,1.2744747377850694296341818470004726075856523235041E-9
41400000000000,1.2796933257536981950737407188401561046297995940649E-9
41500000000000,1.2849180902617723114272887693756885031014719329636E-9
41600000000000,1.2901490052088285967660302524548036937817624672274E-9
41700000000000,1.2953860445292807641798857868937712510945244888457E-9
41800000000000,1.3006291821924056592412120764146988160137311555427E-9
41900000000000,1.3058783922023294691413403022427766688156670039163E-9
42000000000000,1.3111336485980139035328249495966748747489688842277E-9
42100000000000,1.3163949254532423471103541191516838271815788868329E-9
42200000000000,1.3216621968766059839633315331780281332055645531307E-9
42300000000000,1.3269354370114898937331994732606127949103384217303E-9
42400000000000,1.3322146200360591196086307820965762285587228483636E-9
42500000000000,1.3374997201632447081917768256494898557497639151895E-9
42600000000000,1.3427907116407297212688169437206889852530488770751E-9
42700000000000,1.3480875687509352195181134165866426721386303923840E-9
42800000000000,1.3533902658110062181893343425548382100322491933067E-9
42900000000000,1.3586987771727976147869650559185055486541970233528E-9
43000000000000,1.3640130772228600887916868166525453605316498067362E-9
43100000000000,1.3693331403824259734531594720999301070070852736759E-9
43200000000000,1.3746589411073950996878026266610707466106908767586E-9
43300000000000,1.3799904538883206121152275579304060300353966556491E-9
43400000000000,1.3853276532503947572670296866377736362444561192433E-9
43500000000000,1.3906705137534346440017088429607341678993198637193E-9
43600000000000,1.3960190099918679761595418730924869067703092227482E-9
43700000000000,1.4013731165947187574912892971936628894744510807720E-9
43800000000000,1.4067328082255929688946747628412057177175718779868E-9
43900000000000,1.4120980595826642179926329366306305001882182150345E-9
44000000000000,1.4174688453986593610873782405068416417510034504575E-9
44100000000000,1.4228451404408440975244034685118250746448674317752E-9
44200000000000,1.4282269195110085365005738137641239507703926403383E-9
44300000000000,1.4336141574454527363505381944450532633092846828584E-9
44400000000000,1.4390068291149722163457359911808840428376655037121E-9
44500000000000,1.4444049094248434410403333963002893269534322787333E-9
44600000000000,1.4498083733148092771984795278345323451555665135059E-9
44700000000000,1.4552171957590644233373282776373159773378143111688E-9
44800000000000,1.4606313517662408119203275434558092972085111683860E-9
44900000000000,1.4660508163793929842353330390088144390997856434600E-9
45000000000000,1.4714755646759834379921592839478131332548140553042E-9
45100000000000,1.4769055717678679476742356468180011992263743318725E-9
45200000000000,1.4823408128012808576790904486264320607220968592558E-9
45300000000000,1.4877812629568203482824411321908854455822913828274E-9
45400000000000,1.4932268974494336744607233629146815326141009349339E-9
45500000000000,1.4986776915284023776069466498387894084491961025572E-9
45600000000000,1.5041336204773274701748186615934367978023041521112E-9
45700000000000,1.5095946596141145932861348600380107632830150108177E-9
45800000000000,1.5150607842909591473364843847721323511129931630257E-9
45900000000000,1.5205319698943313956343772941549693190962511384682E-9
46000000000000,1.5260081918449615411089523028174895031408672962319E-9
46100000000000,1.5314894255978247761214780517276151105838491212886E-9
46200000000000,1.5369756466421263054159147045060706143842431917211E-9
46300000000000,1.5424668305012863422438562827268732053332573976456E-9
46400000000000,1.5479629527329250776992276332074386903085744994606E-9
46500000000000,1.5534639889288476232981632616365061602911582645827E-9
46600000000000,1.5589699147150289268395484691416562490734700840377E-9
46700000000000,1.5644807057515986615817562914010412057239417109520E-9
46800000000000,1.5699963377328260887711666634957880218624305406813E-9
46900000000000,1.5755167863871048935581070177209036417328693325419E-9
47000000000000,1.5810420274769379943359061658647270026265091733550E-9
47100000000000,1.5865720367989223255388058218721580419701943832646E-9
47200000000000,1.5921067901837335939345264851679697308379771238555E-9
47300000000000,1.5976462634961110084473366290771961960658554619014E-9
47400000000000,1.6031904326348419835475262225844088413313746650617E-9
47500000000000,1.6087392735327468162432375569679645982620176102465E-9
47600000000000,1.6142927621566633367106581514751588498898560691909E-9
47700000000000,1.6198508745074315325986321740165648049768683542684E-9
47800000000000,1.6254135866198781470437983337004181325724682689649E-9
47900000000000,1.6309808745628012504324135817492403092914260815243E-9
48000000000000,1.6365527144389547859450731957903195593692119330823E-9
48100000000000,1.6421290823850330889205889195393215065227682282187E-9
48200000000000,1.6477099545716553800753377853531240829011125612663E-9
